route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,12,t2BC-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t2C8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t2D4-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t2E0-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t2EC-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t320-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t32C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t338-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t344-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t34A-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t350-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t384-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t38A-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t390-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t39C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t3A2-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t3A8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t3AE-b3F9-slC,"Cornell - Downtown Loop",1,1017,39968_shp,0,0
10,12,t3B4-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t3BA-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t3E8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t3EE-b3F9-slC,"Cornell - Downtown Loop",1,1017,39968_shp,0,0
10,12,t3F4-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t3FA-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t400-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t406-b3F9-slC,"Cornell - Downtown Loop",1,1017,39968_shp,0,0
10,12,t40C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t412-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t418-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t41E-b3F9-slC,"Cornell - Downtown Loop",1,1017,39968_shp,0,0
10,12,t44C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t452-b401-slC,"Cornell - Downtown Loop",1,1025,39968_shp,0,0
10,12,t458-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t45E-b3F9-slC,"Cornell - Downtown Loop",1,1017,39968_shp,0,0
10,12,t464-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t46A-b401-slC,"Cornell - Downtown Loop",1,1025,39996_shp,0,0
10,12,t470-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t476-b3F9-slC,"Cornell - Downtown Loop",1,1017,39996_shp,0,0
10,12,t47C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t4B0-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t4BC-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t4C8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t4D4-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t4E0-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t514-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t520-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t52C-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t538-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t544-b3F7-slC,"Cornell - Downtown Loop",1,1015,39968_shp,0,0
10,12,t578-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t584-b3F7-slC,"Cornell - Downtown Loop",1,1015,39996_shp,0,0
10,12,t590-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t59C-b400-slC,"Cornell - Downtown Loop",1,1024,39968_shp,0,0
10,12,t5A8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t5DC-b400-slC,"Cornell - Downtown Loop",1,1024,39968_shp,0,0
10,12,t5E8-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t5F4-b400-slC,"Cornell - Downtown Loop",1,1024,39968_shp,0,0
10,12,t600-b3FB-slC,"Cornell - Downtown Loop",1,1019,39968_shp,0,0
10,12,t60C-b400-slC,"Cornell - Downtown Loop",1,1024,39968_shp,0,0
10,12,t640-b3FB-slC,"Cornell - Downtown Loop",1,1019,39996_shp,0,0
10,12,t64C-b400-slC,"Cornell - Downtown Loop",1,1024,39996_shp,0,0
11,12,t2C4-b3FA-slC,"Ithaca College- South Hill Business Park",1,1018,39945_shp,0,0
11,12,t2DA-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t328-b3EB-slC,"Ithaca College- South Hill Business Park",1,1003,39945_shp,0,0
11,12,t33E-b3EB-slC,"Ithaca College - Ithaca Commons",0,1003,39781_shp,0,0
11,12,t38C-b3FA-slC,"Ithaca College- South Hill Business Park",1,1018,39945_shp,0,0
11,12,t3A2-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t3F0-b3EB-slC,"Ithaca College- South Hill Business Park",1,1003,39945_shp,0,0
11,12,t406-b3EB-slC,"Ithaca College - Ithaca Commons",0,1003,39781_shp,0,0
11,12,t454-b3FA-slC,"Ithaca College- South Hill Business Park",1,1018,39945_shp,0,0
11,12,t46A-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t4B8-b3F9-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1017,39902_shp,0,0
11,12,t4CE-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t51C-b3FA-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1018,39902_shp,0,0
11,12,t532-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t580-b3F9-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1017,39902_shp,0,0
11,12,t596-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t5E4-b3FA-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1018,39902_shp,0,0
11,12,t5FA-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t648-b3F9-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1017,39902_shp,0,0
11,12,t65E-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t6AC-b3FA-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1018,39902_shp,0,0
11,12,t6C2-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t710-b3F9-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1017,39902_shp,0,0
11,12,t726-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t774-b3FA-slC,"S Hill Biz Park - Lngvw - IC - Coll Cir",1,1018,39902_shp,0,0
11,12,t78A-b3FA-slC,"Ithaca College - Ithaca Commons",0,1018,39781_shp,0,0
11,12,t7D8-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t7E8-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t802-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t839-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t857-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t866-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t8AC-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t8BB-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t901-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t910-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t92E-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t965-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t983-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t992-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,t9D8-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,t9E7-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39781_shp,0,0
11,12,tA2D-b3F9-slC,"Ithaca College - College Circle Apts",1,1017,39784_shp,0,0
11,12,tA3C-b3F9-slC,"Ithaca College - Ithaca Commons",0,1017,39724_shp,0,0
11,13,t328-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t33E-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t38C-bBBE-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3006,39950_shp,0,0
11,13,t3A2-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,13,t3F0-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t406-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t454-bBBE-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3006,39950_shp,0,0
11,13,t46A-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,13,t46A-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t47C-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t4B8-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t4CE-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t4DD-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t517-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t51C-bBBE-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3006,39950_shp,0,0
11,13,t532-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,13,t578-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t580-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t58A-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t596-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t5E4-bBBE-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3006,39950_shp,0,0
11,13,t5EB-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t5FA-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,13,t5FD-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t648-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t65E-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t65E-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t670-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t6AC-bBBE-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3006,39950_shp,0,0
11,13,t6C2-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,13,t6D1-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t70B-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t710-bBBF-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3007,39950_shp,0,0
11,13,t726-bBBF-slD,"Ithaca College - Ithaca Commons",0,3007,39863_shp,0,0
11,13,t76C-bBC3-slD,"Ithaca Coll-Longview-Coll Circle Apts",1,3011,39950_shp,0,0
11,13,t774-bBBE-slD,"Ithaca College - College Circle Apts",1,3006,39866_shp,0,0
11,13,t77E-bBC3-slD,"Ithaca College - Ithaca Commons",0,3011,39726_shp,0,0
11,13,t78A-bBBE-slD,"Ithaca College - Ithaca Commons",0,3006,39863_shp,0,0
11,15,t328-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t33E-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t38C-b7D7-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2007,39998_shp,0,0
11,15,t3A2-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t3F0-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t406-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t454-b7D7-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2007,39998_shp,0,0
11,15,t46A-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t46A-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t47C-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t4B8-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t4CE-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t4DD-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t517-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t51C-b7D7-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2007,39998_shp,0,0
11,15,t532-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t578-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t580-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t58A-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t596-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t5E4-b7D7-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2007,39998_shp,0,0
11,15,t5EB-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t5FA-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t5FD-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t648-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t65E-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t65E-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t670-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t6AC-b7D7-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2007,39998_shp,0,0
11,15,t6C2-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t6D1-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t70B-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39845_shp,0,0
11,15,t710-b7D8-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2008,39998_shp,0,0
11,15,t726-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39909_shp,0,0
11,15,t76C-b7DD-slF,"Ithaca Coll-Longview-Coll Circle Apts",1,2013,39998_shp,0,0
11,15,t774-b7D7-slF,"Ithaca College - College Circle Apts",1,2007,39802_shp,0,0
11,15,t77E-b7DD-slF,"Ithaca College - Ithaca Commons",0,2013,39909_shp,0,0
11,15,t78A-b7D7-slF,"Ithaca College - Ithaca Commons",0,2007,39909_shp,0,0
11,15,t7D0-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t7E0-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t7FA-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t809-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t84F-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t85E-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t8A4-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t8A7-b7E3-slF,"Ithaca College - College Circle Apts",1,2019,40028_shp,0,0
11,15,t8B3-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t8B3-b7E3-slF,"Ithaca College - Ithaca Commons",0,2019,39909_shp,0,0
11,15,t8D1-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t908-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t926-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t935-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t97B-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t98A-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t9D0-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,t9D3-b7D8-slF,"Ithaca College - College Circle Apts",1,2008,40029_shp,0,0
11,15,t9DF-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39909_shp,0,0
11,15,t9E0-b7D8-slF,"Ithaca College - Ithaca Commons",0,2008,39725_shp,0,0
11,15,t9FD-b7DE-slF,"Ithaca College - College Circle Apts",1,2014,39802_shp,0,0
11,15,tA34-b7DE-slF,"Ithaca College - Ithaca Commons",0,2014,39725_shp,0,0
13,12,t2C6-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40018_shp,0,0
13,12,t2DF-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t2F3-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t334-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t348-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t34D-b3ED-slC,"Northside - Stewart Park",1,1005,40009_shp,0,0
13,12,t389-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t39D-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t3B6-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t3F2-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t40B-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t41F-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t460-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t474-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t4B5-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t4C9-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t4E2-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t51E-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t537-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t54B-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t58C-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t5A0-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t5E1-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t5F5-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t60E-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t64A-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t663-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t677-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t6B8-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t6CC-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t70D-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t721-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t73A-b3FD-slC,"Northside - TCAT",1,1021,40014_shp,0,0
13,12,t776-b3FD-slC,"Cayuga Park Medical Office - Downtown",0,1021,40011_shp,0,0
13,12,t787-b3FD-slC,"Northside - TCAT",1,1021,40013_shp,0,0
13,13,t28C-bBBA-slD,"Northside - Downtown",0,3002,40021_shp,0,0
13,13,t39A-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40020_shp,0,0
13,13,t3B1-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t3ED-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t406-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t41A-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t45B-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t46F-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t4B0-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t4C4-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t4DD-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t519-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t532-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t546-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t587-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t59B-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t5DC-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t5F0-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t609-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t645-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t65E-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t672-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t6B3-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t6C7-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t708-bBC2-slD,"Northside - TCAT",1,3010,40010_shp,0,0
13,13,t71C-bBC2-slD,"Cayuga Park Medical Office - Downtown",0,3010,40015_shp,0,0
13,13,t730-bBC2-slD,"Northside - TCAT",1,3010,39716_shp,0,0
13,15,t2BC-b7D4-slF,"Northside - Downtown",0,2004,40016_shp,0,0
13,15,t2E8-b7D7-slF,"Northside - Downtown",0,2007,40016_shp,0,0
13,15,t39A-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40017_shp,0,0
13,15,t3B1-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t3ED-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t406-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t41A-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t45B-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t46F-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t4B0-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t4C4-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t4DD-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t519-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t532-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t546-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t587-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t59B-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t5DC-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t5F0-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t609-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t645-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t65E-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t672-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t6B3-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t6C7-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
13,15,t708-b7DA-slF,"Northside - TCAT",1,2010,40012_shp,0,0
13,15,t71C-b7DA-slF,"Cayuga Park Medical Office - Downtown",0,2010,40019_shp,0,0
14,12,t25D-b3EB-slC,"Cayuga Medical Center Express",1,1003,39843_shp,0,0
